"","phage_seq","protein","COGlet","phrog_num","prot_num","ftype","length_bp","gene","phrog_name","phrog_annot","phrog_category","COG","seed_ortholog","evalue","score","root","mult","nogname","COGpath.def","COGidk.def","phagenog","COG.broad","Cog.cat","Nog.abbrev","Nog.new","xtremedeets","deets","interest","int.class","comp","comp2","aux","ipr.confirm","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq","genome","secondary_cluster","representative","intact_est2"
"2984","amPh_78","amPh_78_00069","Ph","290","00069","CDS","1203","","phrog","minor tail protein","tail","2DIIY","29581.BW37_02255","1.36e-216","606","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2985","amPh_78","amPh_78_00070","0","not_viral","00070","CDS","468","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2986","amPh_78","amPh_78_00071","0","4966","00071","CDS","216","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2987","amPh_78","amPh_78_00072","Ph","7740","00072","CDS","5727","","phrog","tail length tape measure protein","tail","","29581.BW37_02252","3.46e-255","797","root2","multiple_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2988","amPh_78","amPh_78_00073","G","8917","00073","CDS","1470","","phrog","not_viral","unknown function","COG3325","29581.BW37_02251","1.68e-301","828","root1","single_COG","Chitinase, GH18 family","","1E15","0","METABOLISM","Carbohydrate transport and metabolism","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","interest","Chitinase","Metabolism","Chitinase","Chitinase, GH18 family","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2989","amPh_78","amPh_78_00074","G","not_viral","00074","CDS","1584","","","not_viral","not_viral","COG3325","1081640.AGFU01000049_gene774","5.68e-29","130","root1","single_COG","Chitinase, GH18 family","","1E15","0","METABOLISM","Carbohydrate transport and metabolism","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","interest","Chitinase","Metabolism","Chitinase","Chitinase, GH18 family","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2990","amPh_78","amPh_78_00075","0","not_viral","00075","CDS","351","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2991","amPh_78","amPh_78_00076","0","not_viral","00076","CDS","828","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2992","amPh_78","amPh_78_00077","S","8610","00077","CDS","831","","phrog","not_viral","unknown function","2EM6B","29581.BW37_02246","3.23e-155","440","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2993","amPh_78","amPh_78_00078","0","34132","00078","CDS","1851","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2994","amPh_78","amPh_78_00079","S","1024","00079","CDS","429","","phrog","not_viral","unknown function","2EBIF","29581.BW37_02244","2.22e-69","212","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2995","amPh_78","amPh_78_00080","Ph","181","00080","CDS","525","","phrog","endolysin","lysis","COG3179","29581.BW37_02243","1.55e-87","260","root1","single_COG","Chitinase, GH19 family","","1WVU","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","interest","Chitinase","other","Chitinase","Chitinase, GH19 family","ipr.chit.domain","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2996","amPh_78","amPh_78_00081","0","not_viral","00081","CDS","516","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2997","amPh_78","amPh_78_00082","S","6191","00082","CDS","1002","","phrog","not_viral","unknown function","2BZWN","339670.Bamb_0901","1.32e-108","328","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2998","amPh_78","amPh_78_00083","0","not_viral","00083","CDS","168","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"2999","amPh_78","amPh_78_00084","0","not_viral","00084","CDS","252","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"3000","amPh_78","amPh_78_00085","0","not_viral","00085","CDS","843","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"3001","amPh_78","amPh_78_00086","0","not_viral","00086","CDS","975","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"3002","amPh_78","amPh_78_00087","L","1599","00087","CDS","684","","phrog","not_viral","unknown function","COG2135","29581.BW37_00200","4.54e-85","256","root1","single_COG","ssDNA abasic site-binding protein YedK/HMCES, SRAP family","","1ZN6","0","INFORMATION STORAGE AND PROCESSING","Replication, recombination and repair","Replication, recombination, repair (L)","Information processing (ALBY)","Replication, recombination, repair (L)","Information processing (ALBY)","typical","typical","other","other","Information processing (ALBY)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"3003","amPh_78","amPh_78_00088","0","not_viral","00088","CDS","600","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_78.fna",66515,0.9,"dsDNAphage",10,30,16.9,"virus","rd1","phage_pass","LB_S20_4||0_partial_1","amPh_78.fna","11_0","reference_phage","Intact"
"3004","amPh_79","amPh_79_00001","O","not_viral","00001","CDS","705","","","not_viral","not_viral","COG5549","1123258.AQXZ01000018_gene569","6.41e-86","261","root1","single_COG","Predicted Zn-dependent protease","","","0","CELLULAR PROCESSES AND SIGNALING","Posttranslational modification, protein turnover, chaperones","Posttranslational (O)","Translation (JO)","Posttranslational (O)","Translation (JO)","typical","typical","other","other","Translation (JO)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3005","amPh_79","amPh_79_00002","0","not_viral","00002","CDS","2391","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3006","amPh_79","amPh_79_00003","0","not_viral","00003","CDS","567","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3007","amPh_79","amPh_79_00004","Ph","4","00004","CDS","714","","phrog","transcriptional repressor","transcription regulation","COG2932","29581.BW37_02258","2.59e-169","473","root1","single_COG","Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","transcription regulation","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3008","amPh_79","amPh_79_00005","0","not_viral","00005","CDS","414","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3009","amPh_79","amPh_79_00006","0","not_viral","00006","CDS","543","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3010","amPh_79","amPh_79_00007","Ph","290","00007","CDS","1206","","phrog","minor tail protein","tail","2DIIY","29581.BW37_02255","8.2e-269","738","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3011","amPh_79","amPh_79_00008","0","not_viral","00008","CDS","453","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3012","amPh_79","amPh_79_00009","0","4966","00009","CDS","336","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3013","amPh_79","amPh_79_00010","Ph","3519","00010","CDS","4542","","phrog","tail length tape measure protein","tail","NA","NA","NA","NA","NA","NA","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3014","amPh_79","amPh_79_00011","G","8917","00011","CDS","1494","","phrog","not_viral","unknown function","COG3325","29581.BW37_02251","4.92e-187","538","root1","single_COG","Chitinase, GH18 family","","1E15","0","METABOLISM","Carbohydrate transport and metabolism","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","interest","Chitinase","Metabolism","Chitinase","Chitinase, GH18 family","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3015","amPh_79","amPh_79_00012","0","not_viral","00012","CDS","843","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3016","amPh_79","amPh_79_00013","0","not_viral","00013","CDS","711","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3017","amPh_79","amPh_79_00014","S","8610","00014","CDS","831","","phrog","not_viral","unknown function","2EM6B","29581.BW37_02246","4.18e-99","298","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3018","amPh_79","amPh_79_00015","Ph","38058","00015","CDS","429","","phrog","tail fiber protein","tail","NA","NA","NA","NA","NA","NA","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3019","amPh_79","amPh_79_00016","Ph","7121","00016","CDS","1572","","phrog","tail fiber protein","tail","28JTG","460265.Mnod_6575","1.01e-33","142","root1","single_COG","Protein of unknown function (DUF2793)","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3020","amPh_79","amPh_79_00017","S","1024","00017","CDS","429","","phrog","not_viral","unknown function","2EBIF","29581.BW37_02244","1.28e-93","273","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3021","amPh_79","amPh_79_00018","Ph","181","00018","CDS","516","","phrog","endolysin","lysis","COG3179","29581.BW37_02243","5.8e-105","304","root1","single_COG","Chitinase, GH19 family","","1WVU","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","interest","Chitinase","other","Chitinase","Chitinase, GH19 family","ipr.chit.domain","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3022","amPh_79","amPh_79_00019","0","not_viral","00019","CDS","327","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_79.fna",20334,0.853,"dsDNAphage",5,26.5,22.4,"virus","rd2","phage_pass","LB_S20_4||1_partial_1","amPh_79.fna","10_0","reference_phage","Degraded"
"3023","amPh_80","amPh_80_00001","0","not_viral","00001","CDS","198","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC130","LBS21","Janthinobacterium lividum strain EIF1",7787708,"0.57","amPh_80.fna",33995,0.953,"dsDNAphage",17,50.8,18,"virus","rd1","phage_pass","LB_S21_59||full_1","amPh_80.fna","18_0","reference_phage","Intact"
"3024","amPh_80","amPh_80_00002","S","not_viral","00002","CDS","228","","","not_viral","not_viral","COG2002","757424.Hsero_3760","1.47e-45","147","root1","single_COG","Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module","","2RO5","0","POORLY CHARACTERIZED","Function Unknown","No hits (0)","Unknown (S, No Hits)","Unknown (S, No Hits)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC130","LBS21","Janthinobacterium lividum strain EIF1",7787708,"0.57","amPh_80.fna",33995,0.953,"dsDNAphage",17,50.8,18,"virus","rd1","phage_pass","LB_S21_59||full_1","amPh_80.fna","18_0","reference_phage","Intact"
"3025","amPh_80","amPh_80_00003","Ph","577","00003","CDS","381","","phrog","Doc-like toxin","moron, auxiliary metabolic gene and host takeover","COG3654","757424.Hsero_3761","3.95e-67","205","root1","single_COG","Prophage maintenance system killer protein","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","moron, auxiliary metabolic gene and host takeover","Phage_moron, auxiliary metabolic gene and host takeover","typical","typical","Phage_Takeover","Phage_Takeover","Phage_Takeover","none","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC130","LBS21","Janthinobacterium lividum strain EIF1",7787708,"0.57","amPh_80.fna",33995,0.953,"dsDNAphage",17,50.8,18,"virus","rd1","phage_pass","LB_S21_59||full_1","amPh_80.fna","18_0","reference_phage","Intact"
